Timestamp,EngSpeed,EngTemp,IdleRunning,PetrolLevel,EngForce,EngPower,SleepInd
1970-01-01 00:00:28.850236000,750.0,86.0,Running,45.0,0.0,7.5,
1970-01-01 00:00:28.850482000,750.0,,,,0.0,,
1970-01-01 00:00:28.900236000,750.0,86.0,Running,45.0,0.0,7.5,
1970-01-01 00:00:28.900482000,750.0,,,,0.0,,
1970-01-01 00:00:28.950236000,750.0,86.0,Running,45.0,0.0,7.5,
1970-01-01 00:00:28.950482000,750.0,,,,0.0,,
1970-01-01 00:00:29.000236000,750.0,86.0,Running,45.0,0.0,7.5,
1970-01-01 00:00:29.000482000,750.0,,,,0.0,,
1970-01-01 00:00:29.050236000,750.0,86.0,Running,45.0,0.0,7.5,
1970-01-01 00:00:29.050482000,750.0,,,,0.0,,
1970-01-01 00:00:29.100236000,750.0,86.0,Running,45.0,0.0,7.5,
1970-01-01 00:00:29.100482000,750.0,,,,0.0,,
1970-01-01 00:00:29.120304000,,,,,,,1.0
1970-01-01 00:00:29.150248000,0.0,0.0,Idle,0.0,0.0,0.0,
1970-01-01 00:00:29.150498000,0.0,,,,0.0,,
1970-01-01 00:00:29.200248000,0.0,0.0,Idle,0.0,0.0,0.0,
1970-01-01 00:00:29.200498000,0.0,,,,0.0,,
1970-01-01 00:00:29.250248000,0.0,0.0,Idle,0.0,0.0,0.0,
1970-01-01 00:00:29.250498000,0.0,,,,0.0,,
1970-01-01 00:00:29.300248000,0.0,0.0,Idle,0.0,0.0,0.0,
1970-01-01 00:00:29.300498000,0.0,,,,0.0,,
1970-01-01 00:00:29.350248000,0.0,0.0,Running,1.0,0.0,0.0,
1970-01-01 00:00:29.350498000,0.0,,,,0.0,,
1970-01-01 00:00:29.400240000,1017.0,0.0,Running,2.0,375.0,7.5,
1970-01-01 00:00:29.400476000,1016.8134765625,,,,375.0,,
1970-01-01 00:00:29.450236000,1023.0,0.0,Running,3.0,375.0,7.5,
1970-01-01 00:00:29.450468000,1023.0911865234375,,,,375.0,,
1970-01-01 00:00:29.500237999,1029.0,0.0,Running,4.0,375.0,7.5,
1970-01-01 00:00:29.500474000,1029.3671875,,,,375.0,,
1970-01-01 00:00:29.550238000,1036.0,0.0,Running,5.0,375.0,7.5,
1970-01-01 00:00:29.550472000,1035.6416015625,,,,375.0,,
1970-01-01 00:00:29.600242000,1042.0,0.0,Running,6.0,375.0,7.5,
1970-01-01 00:00:29.600480000,1041.9141845703125,,,,375.0,,
1970-01-01 00:00:29.650240000,1048.0,0.0,Running,7.0,375.0,7.5,
1970-01-01 00:00:29.650474000,1048.1851806640625,,,,375.0,,
1970-01-01 00:00:29.700236000,1054.0,0.0,Running,8.0,375.0,7.5,
1970-01-01 00:00:29.700472000,1054.4544677734375,,,,375.0,,
1970-01-01 00:00:29.720638000,,,,,,,0.0
1970-01-01 00:00:29.750238000,1061.0,0.0,Running,9.0,450.0,9.0,
1970-01-01 00:00:29.750470000,1061.073486328125,,,,450.0,,
1970-01-01 00:00:29.800238000,1069.0,0.0,Running,10.0,450.0,9.0,
1970-01-01 00:00:29.800472000,1069.096923828125,,,,450.0,,
1970-01-01 00:00:29.850238000,1079.0,0.0,Running,10.0,525.0,10.5,
1970-01-01 00:00:29.850474000,1078.524169921875,,,,525.0,,
1970-01-01 00:00:29.900236000,1089.0,0.0,Running,11.0,600.0,12.0,
1970-01-01 00:00:29.900472000,1088.65185546875,,,,600.0,,
1970-01-01 00:00:29.950234000,1100.0,0.0,Running,11.0,600.0,12.0,
1970-01-01 00:00:29.950470000,1100.1827392578125,,,,600.0,,
1970-01-01 00:00:30.000234000,1113.0,0.0,Running,12.0,675.0,13.5,
1970-01-01 00:00:30.000464000,1113.116455078125,,,,675.0,,
1970-01-01 00:00:30.050234000,1127.0,0.0,Running,13.0,750.0,15.0,
1970-01-01 00:00:30.050466000,1126.7496337890625,,,,750.0,,
1970-01-01 00:00:30.100236000,1142.0,0.0,Running,13.0,750.0,15.0,
1970-01-01 00:00:30.100468000,1141.784912109375,,,,750.0,,
1970-01-01 00:00:30.150236000,1158.0,0.0,Running,14.0,825.0,16.5,
1970-01-01 00:00:30.150472000,1158.221923828125,,,,825.0,,
1970-01-01 00:00:30.200234000,1175.0,0.0,Running,14.0,900.0,18.0,
1970-01-01 00:00:30.200466000,1175.3570556640625,,,,900.0,,
1970-01-01 00:00:30.250234000,1194.0,0.0,Running,14.0,900.0,18.0,
1970-01-01 00:00:30.250466000,1193.893310546875,,,,900.0,,
1970-01-01 00:00:30.300240000,1214.0,0.0,Running,15.0,975.0,19.5,
1970-01-01 00:00:30.300474000,1213.830078125,,,,975.0,,
1970-01-01 00:00:30.320972000,,,,,,,0.0
1970-01-01 00:00:30.350238000,1234.0,86.0,Running,15.0,1050.0,21.0,
1970-01-01 00:00:30.350470000,1234.4637451171875,,,,1050.0,,
1970-01-01 00:00:30.400236000,1256.0,86.0,Running,16.0,1050.0,21.0,
1970-01-01 00:00:30.400474000,1256.4970703125,,,,1050.0,,
1970-01-01 00:00:30.450240000,1280.0,86.0,Running,16.0,1125.0,22.5,
1970-01-01 00:00:30.450476000,1279.9295654296875,,,,1125.0,,
1970-01-01 00:00:30.500237999,1304.0,86.0,Running,16.0,1200.0,24.0,
1970-01-01 00:00:30.500470000,1304.0577392578125,,,,1200.0,,
1970-01-01 00:00:30.550238000,1330.0,86.0,Running,17.0,1200.0,24.0,
1970-01-01 00:00:30.550470000,1329.5841064453125,,,,1200.0,,
1970-01-01 00:00:30.600236000,1357.0,86.0,Running,17.0,1275.0,25.5,
1970-01-01 00:00:30.600468000,1356.5081787109375,,,,1275.0,,
1970-01-01 00:00:30.650234000,1384.0,86.0,Running,18.0,1350.0,27.0,
1970-01-01 00:00:30.650468000,1384.1263427734375,,,,1350.0,,
1970-01-01 00:00:30.700234000,1413.0,86.0,Running,18.0,1350.0,27.0,
1970-01-01 00:00:30.700468000,1413.1412353515625,,,,1350.0,,
1970-01-01 00:00:30.750234000,1444.0,86.0,Running,18.0,1425.0,28.5,
1970-01-01 00:00:30.750464000,1443.5521240234375,,,,1425.0,,
1970-01-01 00:00:30.800236000,1475.0,86.0,Running,19.0,1500.0,30.0,
1970-01-01 00:00:30.800470000,1474.655517578125,,,,1500.0,,
1970-01-01 00:00:30.850234000,1507.0,86.0,Running,19.0,1500.0,30.0,
1970-01-01 00:00:30.850464000,1507.1536865234375,,,,1500.0,,
1970-01-01 00:00:30.900236000,1541.0,86.0,Running,19.0,1575.0,31.5,
1970-01-01 00:00:30.900470000,1541.046142578125,,,,1575.0,,
1970-01-01 00:00:30.921306000,,,,,,,0.0
1970-01-01 00:00:30.950236000,1576.0,86.0,Running,20.0,1650.0,33.0,
1970-01-01 00:00:30.950468000,1575.629150390625,,,,1650.0,,
1970-01-01 00:00:31.000236000,1612.0,86.0,Running,20.0,1650.0,33.0,
1970-01-01 00:00:31.000466000,1611.6051025390625,,,,1650.0,,
1970-01-01 00:00:31.050236000,1649.0,86.0,Running,20.0,1725.0,34.5,
1970-01-01 00:00:31.050470000,1648.9732666015625,,,,1725.0,,
1970-01-01 00:00:31.100234000,1687.0,86.0,Running,21.0,1800.0,36.0,
1970-01-01 00:00:31.100470000,1687.02978515625,,,,1800.0,,
1970-01-01 00:00:31.150240000,1726.0,86.0,Running,21.0,1800.0,36.0,
1970-01-01 00:00:31.150474000,1726.4771728515625,,,,1800.0,,
1970-01-01 00:00:31.200238000,1767.0,86.0,Running,21.0,1875.0,37.5,
1970-01-01 00:00:31.200470000,1767.3145751953125,,,,1875.0,,
1970-01-01 00:00:31.250236000,1809.0,86.0,Running,22.0,1950.0,39.0,
1970-01-01 00:00:31.250468000,1808.8380126953125,,,,1950.0,,
1970-01-01 00:00:31.300238000,1852.0,86.0,Running,22.0,1950.0,39.0,
1970-01-01 00:00:31.300474000,1851.749755859375,,,,1950.0,,
1970-01-01 00:00:31.350238000,1896.0,86.0,Running,22.0,2025.0,40.5,
1970-01-01 00:00:31.350476000,1896.049072265625,,,,2025.0,,
1970-01-01 00:00:31.400236000,1941.0,86.0,Running,22.0,2100.0,42.0,
1970-01-01 00:00:31.400474000,1941.031982421875,,,,2100.0,,
1970-01-01 00:00:31.450236000,1987.0,86.0,Running,23.0,2100.0,42.0,
1970-01-01 00:00:31.450472000,1987.4005126953125,,,,2100.0,,
1970-01-01 00:00:31.500236000,2035.0,86.0,Running,23.0,2175.0,43.5,
1970-01-01 00:00:31.500474000,2035.1536865234375,,,,2175.0,,
1970-01-01 00:00:31.521640000,,,,,,,0.0
1970-01-01 00:00:31.550238000,2084.0,86.0,Running,23.0,2250.0,45.0,
1970-01-01 00:00:31.550470000,2083.587646484375,,,,2250.0,,
1970-01-01 00:00:31.600234000,2133.0,86.0,Running,24.0,2250.0,45.0,
1970-01-01 00:00:31.600466000,2133.404296875,,,,2250.0,,
1970-01-01 00:00:31.650232000,2185.0,86.0,Running,24.0,2325.0,46.5,
1970-01-01 00:00:31.650460000,2184.602783203125,,,,2325.0,,
1970-01-01 00:00:31.700234000,2236.0,86.0,Running,24.0,2400.0,48.0,
1970-01-01 00:00:31.700464000,2236.478515625,,,,2400.0,,
1970-01-01 00:00:31.750234000,2290.0,86.0,Running,24.0,2400.0,48.0,
1970-01-01 00:00:31.750470000,2289.73388671875,,,,2400.0,,
1970-01-01 00:00:31.800236000,2344.0,86.0,Running,25.0,2475.0,49.5,
1970-01-01 00:00:31.800464000,2344.36767578125,,,,2475.0,,
1970-01-01 00:00:31.850238000,2400.0,86.0,Running,25.0,2550.0,51.0,
1970-01-01 00:00:31.850470000,2399.67529296875,,,,2550.0,,
1970-01-01 00:00:31.900236000,2456.0,86.0,Running,25.0,2550.0,51.0,
1970-01-01 00:00:31.900468000,2456.359130859375,,,,2550.0,,
1970-01-01 00:00:31.950236000,2514.0,86.0,Running,25.0,2625.0,52.5,
1970-01-01 00:00:31.950466000,2514.41748046875,,,,2625.0,,
1970-01-01 00:00:32.000238000,2573.0,86.0,Running,26.0,2700.0,54.0,
1970-01-01 00:00:32.000472000,2573.14599609375,,,,2700.0,,
1970-01-01 00:00:32.050234000,2633.0,86.0,Running,26.0,2700.0,54.0,
1970-01-01 00:00:32.050464000,2633.24658203125,,,,2700.0,,
1970-01-01 00:00:32.100228000,2695.0,86.0,Running,26.0,2775.0,55.5,
1970-01-01 00:00:32.100458000,2694.7177734375,,,,2775.0,,
1970-01-01 00:00:32.121974000,,,,,,,0.0
1970-01-01 00:00:32.150232000,2757.0,86.0,Running,26.0,2850.0,57.0,
1970-01-01 00:00:32.150462000,2756.855224609375,,,,2850.0,,
1970-01-01 00:00:32.200238000,2820.0,86.0,Running,27.0,2850.0,57.0,
1970-01-01 00:00:32.200470000,2820.3603515625,,,,2850.0,,
1970-01-01 00:00:32.250230000,2885.0,86.0,Running,27.0,2925.0,58.5,
1970-01-01 00:00:32.250460000,2885.231689453125,,,,2925.0,,
1970-01-01 00:00:32.300234000,2951.0,86.0,Running,27.0,3000.0,60.0,
1970-01-01 00:00:32.300466000,2950.7646484375,,,,3000.0,,
1970-01-01 00:00:32.350234000,3018.0,86.0,Running,27.0,3000.0,60.0,
1970-01-01 00:00:32.350464000,3017.66064453125,,,,3000.0,,
1970-01-01 00:00:32.400238000,3086.0,86.0,Running,27.0,3075.0,61.5,
1970-01-01 00:00:32.400472000,3085.918212890625,,,,3075.0,,
1970-01-01 00:00:32.450234000,3155.0,86.0,Running,28.0,3150.0,63.0,
1970-01-01 00:00:32.450462000,3154.83251953125,,,,3150.0,,
1970-01-01 00:00:32.500233999,3225.0,86.0,Running,28.0,3150.0,63.0,
1970-01-01 00:00:32.500461999,3225.104736328125,,,,3150.0,,
1970-01-01 00:00:32.550228000,3297.0,86.0,Running,28.0,3225.0,64.5,
1970-01-01 00:00:32.550460000,3296.7333984375,,,,3225.0,,
1970-01-01 00:00:32.600234000,3369.0,86.0,Running,28.0,3300.0,66.0,
1970-01-01 00:00:32.600466000,3369.013427734375,,,,3300.0,,
1970-01-01 00:00:32.650232000,3443.0,86.0,Running,29.0,3300.0,66.0,
1970-01-01 00:00:32.650460000,3442.64599609375,,,,3300.0,,
1970-01-01 00:00:32.700232000,3518.0,86.0,Running,29.0,3375.0,67.5,
1970-01-01 00:00:32.700462000,3517.62939453125,,,,3375.0,,
1970-01-01 00:00:32.722308000,,,,,,,0.0
1970-01-01 00:00:32.750236000,3593.0,86.0,Running,29.0,3450.0,69.0,
1970-01-01 00:00:32.750468000,3593.25830078125,,,,3450.0,,
1970-01-01 00:00:32.800238000,3670.0,86.0,Running,29.0,3450.0,69.0,
1970-01-01 00:00:32.800472000,3670.23388671875,,,,3450.0,,
1970-01-01 00:00:32.850230000,3749.0,86.0,Running,29.0,3525.0,70.5,
1970-01-01 00:00:32.850462000,3748.554443359375,,,,3525.0,,
1970-01-01 00:00:32.900240000,3828.0,86.0,Running,30.0,3600.0,72.0,
1970-01-01 00:00:32.900472000,3827.51416015625,,,,3600.0,,
1970-01-01 00:00:32.950238000,3908.0,86.0,Running,30.0,3600.0,72.0,
1970-01-01 00:00:32.950474000,3907.814453125,,,,3600.0,,
1970-01-01 00:00:33.000230000,3989.0,86.0,Running,30.0,3675.0,73.5,
1970-01-01 00:00:33.000460000,3989.453125,,,,3675.0,,
1970-01-01 00:00:33.050236000,4072.0,86.0,Running,30.0,3750.0,75.0,
1970-01-01 00:00:33.050466000,4071.724365234375,,,,3750.0,,
1970-01-01 00:00:33.100238000,4155.0,86.0,Running,31.0,3750.0,75.0,
1970-01-01 00:00:33.100468000,4155.32958984375,,,,3750.0,,
1970-01-01 00:00:33.150236000,4240.0,86.0,Running,31.0,3825.0,76.5,
1970-01-01 00:00:33.150472000,4240.265625,,,,3825.0,,
1970-01-01 00:00:33.200238000,4326.0,86.0,Running,31.0,3900.0,78.0,
1970-01-01 00:00:33.200472000,4325.82763671875,,,,3900.0,,
1970-01-01 00:00:33.250238000,4413.0,86.0,Running,31.0,3900.0,78.0,
1970-01-01 00:00:33.250468000,4412.71630859375,,,,3900.0,,
1970-01-01 00:00:33.300232000,4501.0,86.0,Running,31.0,3975.0,79.5,
1970-01-01 00:00:33.300466000,4500.9287109375,,,,3975.0,,
1970-01-01 00:00:33.322642000,,,,,,,0.0
1970-01-01 00:00:33.350238000,4590.0,86.0,Running,32.0,4050.0,81.0,
1970-01-01 00:00:33.350472000,4589.7587890625,,,,4050.0,,
1970-01-01 00:00:33.400240000,4680.0,86.0,Running,32.0,4050.0,81.0,
1970-01-01 00:00:33.400474000,4679.908203125,,,,4050.0,,
1970-01-01 00:00:33.450234000,4771.0,86.0,Running,32.0,4125.0,82.5,
1970-01-01 00:00:33.450466000,4771.373046875,,,,4125.0,,
1970-01-01 00:00:33.500236000,4863.0,86.0,Running,32.0,4200.0,84.0,
1970-01-01 00:00:33.500468000,4863.4482421875,,,,4200.0,,
1970-01-01 00:00:33.550234000,4957.0,86.0,Running,32.0,4200.0,84.0,
1970-01-01 00:00:33.550464000,4956.833984375,,,,4200.0,,
1970-01-01 00:00:33.600230000,5052.0,86.0,Running,33.0,4275.0,85.5,
1970-01-01 00:00:33.600460000,5051.52734375,,,,4275.0,,
1970-01-01 00:00:33.650236000,5147.0,86.0,Running,33.0,4350.0,87.0,
1970-01-01 00:00:33.650464000,5146.82177734375,,,,4350.0,,
1970-01-01 00:00:33.700230000,5243.0,86.0,Running,33.0,4350.0,87.0,
1970-01-01 00:00:33.700456000,5243.41796875,,,,4350.0,,
1970-01-01 00:00:33.750228000,5341.0,86.0,Running,33.0,4425.0,88.5,
1970-01-01 00:00:33.750458000,5341.31298828125,,,,4425.0,,
1970-01-01 00:00:33.800234000,5440.0,86.0,Running,33.0,4500.0,90.0,
1970-01-01 00:00:33.800466000,5439.80029296875,,,,4500.0,,
1970-01-01 00:00:33.850232000,5520.0,86.0,Running,34.0,375.0,7.5,
1970-01-01 00:00:33.850462000,5520.244140625,,,,375.0,,
1970-01-01 00:00:33.900234000,4417.0,86.0,Running,34.0,270.0,7.5,
1970-01-01 00:00:33.900464000,4417.45556640625,,,,270.0,,
1970-01-01 00:00:33.922976000,,,,,,,0.0
1970-01-01 00:00:33.950232000,4418.0,86.0,Running,34.0,270.0,7.5,
1970-01-01 00:00:33.950466000,4417.927734375,,,,270.0,,
1970-01-01 00:00:34.000232000,4418.0,86.0,Running,34.0,270.0,7.5,
1970-01-01 00:00:34.000466000,4418.39892578125,,,,270.0,,
1970-01-01 00:00:34.050234000,4419.0,86.0,Running,34.0,270.0,7.5,
1970-01-01 00:00:34.050464000,4418.86962890625,,,,270.0,,
1970-01-01 00:00:34.100234000,4419.0,86.0,Running,34.0,270.0,7.5,
1970-01-01 00:00:34.100466000,4419.34033203125,,,,270.0,,
1970-01-01 00:00:34.150234000,4420.0,86.0,Running,35.0,270.0,7.5,
1970-01-01 00:00:34.150464000,4419.81005859375,,,,270.0,,
1970-01-01 00:00:34.200234000,4420.0,86.0,Running,35.0,270.0,7.5,
1970-01-01 00:00:34.200472000,4420.279296875,,,,270.0,,
1970-01-01 00:00:34.250232000,4421.0,86.0,Running,35.0,270.0,7.5,
1970-01-01 00:00:34.250466000,4420.74755859375,,,,270.0,,
1970-01-01 00:00:34.300232000,4422.0,86.0,Running,35.0,324.0,9.0,
1970-01-01 00:00:34.300464000,4422.025390625,,,,324.0,,
1970-01-01 00:00:34.350234000,4424.0,86.0,Running,35.0,378.0,10.5,
1970-01-01 00:00:34.350464000,4423.70654296875,,,,378.0,,
1970-01-01 00:00:34.400232000,4426.0,86.0,Running,36.0,378.0,10.5,
1970-01-01 00:00:34.400466000,4426.1953125,,,,378.0,,
1970-01-01 00:00:34.450234000,4429.0,86.0,Running,36.0,432.0,12.0,
1970-01-01 00:00:34.450464000,4429.49072265625,,,,432.0,,
1970-01-01 00:00:34.500232000,4433.0,86.0,Running,36.0,486.0,13.5,
1970-01-01 00:00:34.500464000,4433.1875,,,,486.0,,
1970-01-01 00:00:34.523312000,,,,,,,1.0
1970-01-01 00:00:34.550230000,4438.0,86.0,Running,36.0,486.0,13.5,
1970-01-01 00:00:34.550464000,4437.68896484375,,,,486.0,,
1970-01-01 00:00:34.600232000,4443.0,86.0,Running,36.0,540.0,15.0,
1970-01-01 00:00:34.600464000,4442.9951171875,,,,540.0,,
1970-01-01 00:00:34.650230000,4449.0,86.0,Running,36.0,594.0,16.5,
1970-01-01 00:00:34.650462000,4448.69970703125,,,,594.0,,
1970-01-01 00:00:34.700230000,4455.0,86.0,Running,37.0,594.0,16.5,
1970-01-01 00:00:34.700462000,4455.20751953125,,,,594.0,,
1970-01-01 00:00:34.750238000,4463.0,86.0,Running,37.0,648.0,18.0,
1970-01-01 00:00:34.750470000,4462.51708984375,,,,648.0,,
1970-01-01 00:00:34.800234000,4470.0,86.0,Running,37.0,702.0,19.5,
1970-01-01 00:00:34.800464000,4470.22265625,,,,702.0,,
1970-01-01 00:00:34.850234000,4479.0,86.0,Running,37.0,702.0,19.5,
1970-01-01 00:00:34.850464000,4478.72900390625,,,,702.0,,
1970-01-01 00:00:34.900234000,4488.0,86.0,Running,37.0,756.0,21.0,
1970-01-01 00:00:34.900466000,4488.03515625,,,,756.0,,
1970-01-01 00:00:34.950232000,4498.0,86.0,Running,37.0,810.0,22.5,
1970-01-01 00:00:34.950460000,4497.73486328125,,,,810.0,,
1970-01-01 00:00:35.000232000,4508.0,86.0,Running,38.0,810.0,22.5,
1970-01-01 00:00:35.000460000,4508.232421875,,,,810.0,,
1970-01-01 00:00:35.050236000,4520.0,86.0,Running,38.0,864.0,24.0,
1970-01-01 00:00:35.050474000,4519.52734375,,,,864.0,,
1970-01-01 00:00:35.100232000,4531.0,86.0,Running,38.0,918.0,25.5,
1970-01-01 00:00:35.100460000,4531.21337890625,,,,918.0,,
1970-01-01 00:00:35.123648000,,,,,,,1.0
1970-01-01 00:00:35.150234000,4544.0,86.0,Running,38.0,918.0,25.5,
1970-01-01 00:00:35.150466000,4543.6953125,,,,918.0,,
1970-01-01 00:00:35.200230000,4557.0,86.0,Running,38.0,972.0,27.0,
1970-01-01 00:00:35.200462000,4556.97216796875,,,,972.0,,
1970-01-01 00:00:35.250232000,4571.0,86.0,Running,38.0,1026.0,28.5,
1970-01-01 00:00:35.250466000,4570.6376953125,,,,1026.0,,
1970-01-01 00:00:35.300234000,4585.0,86.0,Running,39.0,1026.0,28.5,
1970-01-01 00:00:35.300464000,4585.09619140625,,,,1026.0,,
1970-01-01 00:00:35.350236000,4600.0,86.0,Running,39.0,1080.0,30.0,
1970-01-01 00:00:35.350466000,4600.3466796875,,,,1080.0,,
1970-01-01 00:00:35.400234000,4616.0,86.0,Running,39.0,1134.0,31.5,
1970-01-01 00:00:35.400468000,4615.98388671875,,,,1134.0,,
1970-01-01 00:00:35.450234000,4632.0,86.0,Running,39.0,1134.0,31.5,
1970-01-01 00:00:35.450464000,4632.41162109375,,,,1134.0,,
1970-01-01 00:00:35.500233999,4650.0,86.0,Running,39.0,1188.0,33.0,
1970-01-01 00:00:35.500465999,4649.62890625,,,,1188.0,,
1970-01-01 00:00:35.550236000,4667.0,86.0,Running,39.0,1242.0,34.5,
1970-01-01 00:00:35.550466000,4667.2294921875,,,,1242.0,,
1970-01-01 00:00:35.600232000,4686.0,86.0,Running,40.0,1242.0,34.5,
1970-01-01 00:00:35.600464000,4685.61865234375,,,,1242.0,,
1970-01-01 00:00:35.650232000,4705.0,86.0,Running,40.0,1296.0,36.0,
1970-01-01 00:00:35.650464000,4704.79443359375,,,,1296.0,,
1970-01-01 00:00:35.700232000,4724.0,86.0,Running,40.0,1350.0,37.5,
1970-01-01 00:00:35.700462000,4724.3515625,,,,1350.0,,
1970-01-01 00:00:35.723984000,,,,,,,1.0
1970-01-01 00:00:35.750230000,4745.0,86.0,Running,40.0,1350.0,37.5,
1970-01-01 00:00:35.750458000,4744.693359375,,,,1350.0,,
1970-01-01 00:00:35.800232000,4766.0,86.0,Running,40.0,1404.0,39.0,
1970-01-01 00:00:35.800466000,4765.81982421875,,,,1404.0,,
1970-01-01 00:00:35.850232000,4787.0,86.0,Running,40.0,1458.0,40.5,
1970-01-01 00:00:35.850462000,4787.32470703125,,,,1458.0,,
1970-01-01 00:00:35.900232000,4810.0,86.0,Running,40.0,1458.0,40.5,
1970-01-01 00:00:35.900460000,4809.61181640625,,,,1458.0,,
1970-01-01 00:00:35.950230000,4833.0,86.0,Running,41.0,1512.0,42.0,
1970-01-01 00:00:35.950462000,4832.6806640625,,,,1512.0,,
1970-01-01 00:00:36.000236000,4856.0,86.0,Running,41.0,1566.0,43.5,
1970-01-01 00:00:36.000476000,4856.125,,,,1566.0,,
1970-01-01 00:00:36.050234000,4880.0,86.0,Running,41.0,1566.0,43.5,
1970-01-01 00:00:36.050466000,4880.34912109375,,,,1566.0,,
1970-01-01 00:00:36.100232000,4905.0,86.0,Running,41.0,1620.0,45.0,
1970-01-01 00:00:36.100462000,4905.3515625,,,,1620.0,,
1970-01-01 00:00:36.150228000,4931.0,86.0,Running,41.0,1674.0,46.5,
1970-01-01 00:00:36.150458000,4930.7265625,,,,1674.0,,
1970-01-01 00:00:36.200228000,4957.0,86.0,Running,41.0,1674.0,46.5,
1970-01-01 00:00:36.200460000,4956.87841796875,,,,1674.0,,
1970-01-01 00:00:36.250234000,4984.0,86.0,Running,42.0,1728.0,48.0,
1970-01-01 00:00:36.250468000,4983.8056640625,,,,1728.0,,
1970-01-01 00:00:36.300228000,5011.0,86.0,Running,42.0,1782.0,49.5,
1970-01-01 00:00:36.300456000,5011.1025390625,,,,1782.0,,
1970-01-01 00:00:36.324320000,,,,,,,1.0
1970-01-01 00:00:36.350230000,5039.0,86.0,Running,42.0,1782.0,49.5,
1970-01-01 00:00:36.350458000,5039.17333984375,,,,1782.0,,
1970-01-01 00:00:36.400236000,5068.0,86.0,Running,42.0,1836.0,51.0,
1970-01-01 00:00:36.400470000,5068.0166015625,,,,1836.0,,
1970-01-01 00:00:36.450232000,5097.0,86.0,Running,42.0,1890.0,52.5,
1970-01-01 00:00:36.450462000,5097.22607421875,,,,1890.0,,
1970-01-01 00:00:36.500233999,5127.0,86.0,Running,42.0,1890.0,52.5,
1970-01-01 00:00:36.500465999,5127.20654296875,,,,1890.0,,
1970-01-01 00:00:36.550234000,5158.0,86.0,Running,42.0,1944.0,54.0,
1970-01-01 00:00:36.550468000,5157.9560546875,,,,1944.0,,
1970-01-01 00:00:36.600230000,5189.0,86.0,Running,43.0,1998.0,55.5,
1970-01-01 00:00:36.600460000,5189.06884765625,,,,1998.0,,
1970-01-01 00:00:36.650228000,5221.0,86.0,Running,43.0,1998.0,55.5,
1970-01-01 00:00:36.650458000,5220.94873046875,,,,1998.0,,
1970-01-01 00:00:36.700232000,5254.0,86.0,Running,43.0,2052.0,57.0,
1970-01-01 00:00:36.700464000,5253.5947265625,,,,2052.0,,
1970-01-01 00:00:36.750228000,5287.0,86.0,Running,43.0,2106.0,58.5,
1970-01-01 00:00:36.750458000,5286.60107421875,,,,2106.0,,
1970-01-01 00:00:36.800232000,5320.0,86.0,Running,43.0,2106.0,58.5,
1970-01-01 00:00:36.800462000,5320.37060546875,,,,2106.0,,
1970-01-01 00:00:36.850232000,5355.0,86.0,Running,43.0,2160.0,60.0,
1970-01-01 00:00:36.850466000,5354.9033203125,,,,2160.0,,
1970-01-01 00:00:36.900232000,5390.0,86.0,Running,44.0,2214.0,61.5,
1970-01-01 00:00:36.900462000,5389.79248046875,,,,2214.0,,
1970-01-01 00:00:36.924656000,,,,,,,1.0
1970-01-01 00:00:36.950234000,5425.0,86.0,Running,44.0,2214.0,61.5,
1970-01-01 00:00:36.950462000,5425.44140625,,,,2214.0,,
1970-01-01 00:00:37.000232000,5462.0,86.0,Running,44.0,2268.0,63.0,
1970-01-01 00:00:37.000464000,5461.85009765625,,,,2268.0,,
1970-01-01 00:00:37.050234000,5499.0,86.0,Running,44.0,2322.0,64.5,
1970-01-01 00:00:37.050464000,5498.611328125,,,,2322.0,,
1970-01-01 00:00:37.100232000,5536.0,86.0,Running,44.0,2322.0,64.5,
1970-01-01 00:00:37.100470000,5536.12890625,,,,2322.0,,
1970-01-01 00:00:37.150230000,5574.0,86.0,Running,44.0,2376.0,66.0,
1970-01-01 00:00:37.150464000,5574.40234375,,,,2376.0,,
1970-01-01 00:00:37.200230000,5613.0,86.0,Running,44.0,2430.0,67.5,
1970-01-01 00:00:37.200460000,5613.02490234375,,,,2430.0,,
1970-01-01 00:00:37.250234000,5652.0,86.0,Running,45.0,2430.0,67.5,
1970-01-01 00:00:37.250466000,5652.39990234375,,,,2430.0,,
1970-01-01 00:00:37.300236000,5693.0,86.0,Running,45.0,2484.0,69.0,
1970-01-01 00:00:37.300468000,5692.52685546875,,,,2484.0,,
1970-01-01 00:00:37.350232000,5733.0,86.0,Running,45.0,2538.0,70.5,
1970-01-01 00:00:37.350462000,5732.9990234375,,,,2538.0,,
1970-01-01 00:00:37.400230000,5774.0,86.0,Running,45.0,2538.0,70.5,
1970-01-01 00:00:37.400460000,5774.22021484375,,,,2538.0,,
1970-01-01 00:00:37.450232000,5816.0,86.0,Running,45.0,2592.0,72.0,
1970-01-01 00:00:37.450470000,5816.18896484375,,,,2592.0,,
1970-01-01 00:00:37.500228000,5858.0,86.0,Running,45.0,2646.0,73.5,
1970-01-01 00:00:37.500457999,5858.49853515625,,,,2646.0,,
1970-01-01 00:00:37.524992000,,,,,,,1.0
1970-01-01 00:00:37.550230000,5902.0,86.0,Running,45.0,2646.0,73.5,
1970-01-01 00:00:37.550460000,5901.55322265625,,,,2646.0,,
1970-01-01 00:00:37.600232000,5945.0,86.0,Running,45.0,2700.0,75.0,
1970-01-01 00:00:37.600462000,5945.3515625,,,,2700.0,,
